,sentence_pair,alignment_type,source_sentence_ids,target_sentence_ids,source_ref,target_ref,source_pos,target_pos,source_case,target_case,pair_type,zero_pair_cost
216,103,one-to-one,dn_108,ikt_124,Giorgio Ippolita,Giorgio Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
217,104,one-to-one,dn_109,ikt_125,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
218,105,many-to-one,dn_110 dn_111,ikt_126,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
219,105,many-to-one,dn_110 dn_111,ikt_126,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
220,105,many-to-one,dn_110 dn_111,ikt_126,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
221,106,one-to-one,dn_112,ikt_127,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
222,107,one-to-one,dn_113,ikt_128,Giorgio,Giorgio,PROPN,NOUN,obj,nmod,explicit_ref_only,
223,107,one-to-one,dn_113,ikt_128,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
224,107,one-to-one,dn_113,ikt_128,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
225,108,one-to-one,dn_114,ikt_129,Giorgio Ippolita,Giorgio Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
226,108,one-to-one,dn_114,ikt_129,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
227,108,one-to-one,dn_114,ikt_129,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,nmod,leftover_target,
228,108,one-to-one,dn_114,ikt_129,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
229,108,one-to-one,dn_114,ikt_129,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
230,109,one-to-many,dn_115,ikt_130 ikt_131,Giorgio,Giorgio,NOUN,PRON,nsubj,nsubj,explicit_ref_case,
231,109,one-to-many,dn_115,ikt_130 ikt_131,MISSING,Giorgio,MISSING,NOUN,MISSING,nmod,leftover_target,
232,109,one-to-many,dn_115,ikt_130 ikt_131,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
233,109,one-to-many,dn_115,ikt_130 ikt_131,Ippolita,Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
234,110,one-to-one,dn_116,ikt_133,Giorgio,Giorgio,DET,PROPN,nmod,nmod,explicit_ref_case,
235,110,one-to-one,dn_116,ikt_133,Giorgio,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
236,110,one-to-one,dn_116,ikt_133,Giorgio,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
237,110,one-to-one,dn_116,ikt_133,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
238,110,one-to-one,dn_116,ikt_133,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
239,111,one-to-one,dn_117,ikt_132,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
240,112,one-to-one,dn_118,ikt_134,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
241,112,one-to-one,dn_118,ikt_134,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
242,113,one-to-many,dn_119,ikt_135 ikt_136 ikt_137,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
243,113,one-to-many,dn_119,ikt_135 ikt_136 ikt_137,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
244,113,one-to-many,dn_119,ikt_135 ikt_136 ikt_137,Giorgio,Giorgio,PRON,PRON,nmod,nmod,explicit_full,
245,113,one-to-many,dn_119,ikt_135 ikt_136 ikt_137,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
246,113,one-to-many,dn_119,ikt_135 ikt_136 ikt_137,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
247,113,one-to-many,dn_119,ikt_135 ikt_136 ikt_137,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
248,113,one-to-many,dn_119,ikt_135 ikt_136 ikt_137,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
249,113,one-to-many,dn_119,ikt_135 ikt_136 ikt_137,MISSING,Ippolita,MISSING,PROPN,MISSING,nsubj,leftover_target,
250,113,one-to-many,dn_119,ikt_135 ikt_136 ikt_137,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
251,114,one-to-one,dn_120,ikt_138,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
252,115,one-to-one,dn_121,ikt_139,Giorgio,Giorgio,PRON,NOUN,obj,nmod,explicit_ref_only,
253,115,one-to-one,dn_121,ikt_139,Ippolita,Ippolita,PROPN,PRON,nsubj,nsubj,explicit_ref_case,
254,115,one-to-one,dn_121,ikt_139,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
255,115,one-to-one,dn_121,ikt_139,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
256,115,one-to-one,dn_121,ikt_139,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
257,116,one-to-one,dn_122,ikt_140,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
258,117,one-to-one,dn_123,ikt_141,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
259,118,one-to-one,dn_124,ikt_142,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
260,119,one-to-one,dn_125,ikt_143,Giorgio,Giorgio,DET,DET,nmod,nmod,explicit_full,
261,120,one-to-one,dn_126,ikt_144,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
262,120,one-to-one,dn_126,ikt_144,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
263,120,one-to-one,dn_126,ikt_144,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
264,120,one-to-one,dn_126,ikt_144,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
265,121,one-to-one,dn_127,ikt_145,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
266,121,one-to-one,dn_127,ikt_145,Ippolita,MISSING,NOUN,MISSING,obj,MISSING,leftover_source,
267,122,one-to-many,dn_128,ikt_146 ikt_147,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
268,122,one-to-many,dn_128,ikt_146 ikt_147,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
269,122,one-to-many,dn_128,ikt_146 ikt_147,Ippolita,Ippolita,PRON,NOUN,obj,obj,explicit_ref_case,
270,123,one-to-one,dn_129,ikt_148,Giorgio,Giorgio,DET,PRON,nmod,nsubj,explicit_ref_only,
271,124,one-to-one,dn_130,ikt_149,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
272,124,one-to-one,dn_130,ikt_149,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
273,124,one-to-one,dn_130,ikt_149,Ippolita,Ippolita,NOUN,NOUN,obj,obj,explicit_full,
274,125,one-to-one,dn_131,ikt_150,Giorgio,Giorgio,DET,PRON,nmod,nsubj,explicit_ref_only,
275,125,one-to-one,dn_131,ikt_150,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
276,126,one-to-one,dn_132,ikt_151,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
277,126,one-to-one,dn_132,ikt_151,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
278,127,one-to-one,dn_133,ikt_152,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
279,127,one-to-one,dn_133,ikt_152,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
280,127,one-to-one,dn_133,ikt_152,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
281,127,one-to-one,dn_133,ikt_152,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
282,128,one-to-one,dn_134,ikt_153,Giorgio,Giorgio,PROPN,PROPN,vocative,vocative,explicit_full,
283,128,one-to-one,dn_134,ikt_153,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
284,128,one-to-one,dn_134,ikt_153,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
285,128,one-to-one,dn_134,ikt_153,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
286,129,many-to-one,dn_135 dn_136,ikt_154,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
287,129,many-to-one,dn_135 dn_136,ikt_154,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
288,129,many-to-one,dn_135 dn_136,ikt_154,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
289,129,many-to-one,dn_135 dn_136,ikt_154,Ippolita,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
290,130,one-to-one,dn_137,ikt_155,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
291,131,one-to-one,dn_138,ikt_156,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
292,131,one-to-one,dn_138,ikt_156,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
293,131,one-to-one,dn_138,ikt_156,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.34124121888682957
294,131,one-to-one,dn_138,ikt_156,Ippolita,Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
295,131,one-to-one,dn_138,ikt_156,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
296,132,one-to-one,dn_139,ikt_157,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
297,132,one-to-one,dn_139,ikt_157,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
298,132,one-to-one,dn_139,ikt_157,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.36780755705477897
299,132,one-to-one,dn_139,ikt_157,Ippolita,Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
300,133,one-to-one,dn_140,ikt_158,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
301,133,one-to-one,dn_140,ikt_158,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
302,133,one-to-one,dn_140,ikt_158,Ippolita,Ippolita,PRON,NOUN,obj,nmod,explicit_ref_only,
303,136,many-to-one,dn_143 dn_144,ikt_161,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
304,136,many-to-one,dn_143 dn_144,ikt_161,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
305,136,many-to-one,dn_143 dn_144,ikt_161,Giorgio,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
306,136,many-to-one,dn_143 dn_144,ikt_161,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
307,137,one-to-many,dn_145,ikt_162 ikt_163,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
308,137,one-to-many,dn_145,ikt_162 ikt_163,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
309,137,one-to-many,dn_145,ikt_162 ikt_163,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
310,137,one-to-many,dn_145,ikt_162 ikt_163,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
311,137,one-to-many,dn_145,ikt_162 ikt_163,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
312,138,one-to-one,dn_146,ikt_164,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
313,138,one-to-one,dn_146,ikt_164,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
314,138,one-to-one,dn_146,ikt_164,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
315,138,one-to-one,dn_146,ikt_164,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
316,140,many-to-one,dn_148 dn_149,ikt_166,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
317,140,many-to-one,dn_148 dn_149,ikt_166,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
318,140,many-to-one,dn_148 dn_149,ikt_166,MISSING,Ippolita,MISSING,DET,MISSING,nmod,leftover_target,
319,141,one-to-one,dn_150,ikt_167,Giorgio Ippolita,Giorgio Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
320,141,one-to-one,dn_150,ikt_167,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
321,142,one-to-many,dn_151,ikt_168 ikt_169,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
322,142,one-to-many,dn_151,ikt_168 ikt_169,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
323,142,one-to-many,dn_151,ikt_168 ikt_169,Ippolita,Ippolita,DET,DET,nmod,nmod,explicit_full,
324,142,one-to-many,dn_151,ikt_168 ikt_169,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
325,143,one-to-many,dn_152,ikt_170 ikt_171,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
326,143,one-to-many,dn_152,ikt_170 ikt_171,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
327,143,one-to-many,dn_152,ikt_170 ikt_171,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
328,143,one-to-many,dn_152,ikt_170 ikt_171,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
329,143,one-to-many,dn_152,ikt_170 ikt_171,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
330,144,one-to-one,dn_153,ikt_172,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
331,144,one-to-one,dn_153,ikt_172,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
332,144,one-to-one,dn_153,ikt_172,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
333,145,one-to-one,dn_154,ikt_173,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
334,145,one-to-one,dn_154,ikt_173,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,nsubj,leftover_target,
335,145,one-to-one,dn_154,ikt_173,Ippolita,Ippolita,DET,PRON,nmod,nsubj,explicit_ref_only,
336,146,one-to-many,dn_155,ikt_174 ikt_175,Giorgio,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
337,146,one-to-many,dn_155,ikt_174 ikt_175,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
338,147,one-to-one,dn_156 dn_157,ikt_176 ikt_177 ikt_178 ikt_179 ikt_180,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
339,147,one-to-one,dn_156 dn_157,ikt_176 ikt_177 ikt_178 ikt_179 ikt_180,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
340,147,one-to-one,dn_156 dn_157,ikt_176 ikt_177 ikt_178 ikt_179 ikt_180,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.19484820152373658
341,147,one-to-one,dn_156 dn_157,ikt_176 ikt_177 ikt_178 ikt_179 ikt_180,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.11663547207399741
342,147,one-to-one,dn_156 dn_157,ikt_176 ikt_177 ikt_178 ikt_179 ikt_180,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.07875384649460258
343,147,one-to-one,dn_156 dn_157,ikt_176 ikt_177 ikt_178 ikt_179 ikt_180,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.24158236895435045
344,147,one-to-one,dn_156 dn_157,ikt_176 ikt_177 ikt_178 ikt_179 ikt_180,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
345,147,one-to-one,dn_156 dn_157,ikt_176 ikt_177 ikt_178 ikt_179 ikt_180,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
346,147,one-to-one,dn_156 dn_157,ikt_176 ikt_177 ikt_178 ikt_179 ikt_180,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
347,147,one-to-one,dn_156 dn_157,ikt_176 ikt_177 ikt_178 ikt_179 ikt_180,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
348,147,one-to-one,dn_156 dn_157,ikt_176 ikt_177 ikt_178 ikt_179 ikt_180,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
349,147,one-to-one,dn_156 dn_157,ikt_176 ikt_177 ikt_178 ikt_179 ikt_180,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
350,147,one-to-one,dn_156 dn_157,ikt_176 ikt_177 ikt_178 ikt_179 ikt_180,Ippolita,Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
351,147,one-to-one,dn_156 dn_157,ikt_176 ikt_177 ikt_178 ikt_179 ikt_180,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
352,147,one-to-one,dn_156 dn_157,ikt_176 ikt_177 ikt_178 ikt_179 ikt_180,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
353,148,one-to-one,dn_158,ikt_181,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
354,148,one-to-one,dn_158,ikt_181,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
355,148,one-to-one,dn_158,ikt_181,Ippolita,Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
356,149,one-to-one,dn_159,ikt_182,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
357,149,one-to-one,dn_159,ikt_182,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
358,149,one-to-one,dn_159,ikt_182,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
359,150,one-to-one,dn_160,ikt_183,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
360,150,one-to-one,dn_160,ikt_183,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
361,150,one-to-one,dn_160,ikt_183,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
362,150,one-to-one,dn_160,ikt_183,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,nmod,leftover_target,
363,150,one-to-one,dn_160,ikt_183,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
364,151,one-to-one,dn_161,ikt_184,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
365,151,one-to-one,dn_161,ikt_184,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
366,151,one-to-one,dn_161,ikt_184,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.46343456525069016
367,151,one-to-one,dn_161,ikt_184,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
368,151,one-to-one,dn_161,ikt_184,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
369,152,one-to-one,dn_162,ikt_185,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
370,153,one-to-one,dn_163,ikt_186,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
371,154,one-to-one,dn_164,ikt_187,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
372,154,one-to-one,dn_164,ikt_187,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
373,154,one-to-one,dn_164,ikt_187,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
374,154,one-to-one,dn_164,ikt_187,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
375,154,one-to-one,dn_164,ikt_187,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
376,154,one-to-one,dn_164,ikt_187,Ippolita,Ippolita,PRON,PRON,nsubj,obj,explicit_ref_pos,
377,154,one-to-one,dn_164,ikt_187,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
378,155,one-to-one,dn_165,ikt_188,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3024093832040023
379,155,one-to-one,dn_165,ikt_188,Giorgio,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
380,155,one-to-one,dn_165,ikt_188,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
381,155,one-to-one,dn_165,ikt_188,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
382,155,one-to-one,dn_165,ikt_188,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
383,155,one-to-one,dn_165,ikt_188,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
384,155,one-to-one,dn_165,ikt_188,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
385,155,one-to-one,dn_165,ikt_188,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
386,156,one-to-one,dn_166,ikt_189,Giorgio Ippolita,Giorgio Ippolita,PRON,NOUN,obj,nmod,explicit_ref_only,
387,156,one-to-one,dn_166,ikt_189,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
388,156,one-to-one,dn_166,ikt_189,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
389,157,one-to-one,dn_167,ikt_191,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
390,157,one-to-one,dn_167,ikt_191,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
391,158,one-to-one,dn_168,ikt_190,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
392,159,one-to-one,dn_169,ikt_193,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
393,159,one-to-one,dn_169,ikt_193,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
394,160,one-to-one,dn_170,ikt_192,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
395,161,one-to-one,dn_171,ikt_194,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
396,161,one-to-one,dn_171,ikt_194,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
397,161,one-to-one,dn_171,ikt_194,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
398,161,one-to-one,dn_171,ikt_194,Ippolita,Ippolita,PRON,PRON,nsubj,obj,explicit_ref_pos,
399,162,one-to-one,dn_172,ikt_195,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,nmod,leftover_target,
400,163,one-to-one,dn_173,ikt_196,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
401,163,one-to-one,dn_173,ikt_196,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2836389397729935
402,163,one-to-one,dn_173,ikt_196,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
403,163,one-to-one,dn_173,ikt_196,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
404,163,one-to-one,dn_173,ikt_196,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
405,163,one-to-one,dn_173,ikt_196,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
406,163,one-to-one,dn_173,ikt_196,Ippolita,MISSING,PRON,MISSING,nmod,MISSING,leftover_source,
407,163,one-to-one,dn_173,ikt_196,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
408,164,many-to-one,dn_174 dn_175,ikt_197,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
409,164,many-to-one,dn_174 dn_175,ikt_197,MISSING,Ippolita,MISSING,PRON,MISSING,obj,leftover_target,
410,165,one-to-one,dn_176,ikt_199,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
411,166,one-to-one,dn_177,ikt_198,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
412,167,one-to-one,dn_178,ikt_200,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
413,167,one-to-one,dn_178,ikt_200,MISSING,Ippolita,MISSING,PRON,MISSING,obj,leftover_target,
414,168,one-to-one,dn_179,ikt_201,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
415,168,one-to-one,dn_179,ikt_201,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
416,169,one-to-one,dn_180,ikt_202,Giorgio,Giorgio,NOUN,PRON,obj,nmod,explicit_ref_only,
417,169,one-to-one,dn_180,ikt_202,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
418,170,one-to-one,dn_181,ikt_204,Ippolita,Ippolita,PROPN,PRON,nsubj,nsubj,explicit_ref_case,
419,171,one-to-one,dn_182,ikt_203,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
420,172,one-to-one,dn_183,ikt_205,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
421,172,one-to-one,dn_183,ikt_205,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
422,173,one-to-many,dn_184,ikt_206 ikt_207,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
423,173,one-to-many,dn_184,ikt_206 ikt_207,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
424,173,one-to-many,dn_184,ikt_206 ikt_207,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
425,173,one-to-many,dn_184,ikt_206 ikt_207,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
426,173,one-to-many,dn_184,ikt_206 ikt_207,Ippolita,Ippolita,PRON,PRON,nsubj,obj,explicit_ref_pos,
427,174,one-to-one,dn_185,ikt_208,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
428,174,one-to-one,dn_185,ikt_208,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
429,175,one-to-many,dn_186,ikt_209 ikt_210,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4758111137364592
430,175,one-to-many,dn_186,ikt_209 ikt_210,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.1568135580365559
431,176,one-to-one,dn_187,ikt_211,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
432,176,one-to-one,dn_187,ikt_211,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
433,176,one-to-one,dn_187,ikt_211,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
434,177,one-to-one,dn_188,ikt_212,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
435,178,one-to-one,dn_189,ikt_213,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
436,178,one-to-one,dn_189,ikt_213,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
