,sentence_pair,alignment_type,source_sentence_ids,target_sentence_ids,source_ref,target_ref,source_pos,target_pos,source_case,target_case,pair_type,zero_pair_cost
222,110,one-to-one,dn_113,wk_122,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
223,111,one-to-one,dn_114,wk_123,Giorgio Ippolita,Giorgio Ippolita,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
224,111,one-to-one,dn_114,wk_123,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
225,111,one-to-one,dn_114,wk_123,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,nmod,leftover_target,
226,111,one-to-one,dn_114,wk_123,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
227,112,one-to-many,dn_115,wk_124 wk_125,Giorgio,Giorgio,NOUN,NOUN,nsubj,nsubj,explicit_full,
228,112,one-to-many,dn_115,wk_124 wk_125,MISSING,Giorgio,MISSING,NOUN,MISSING,obj,leftover_target,
229,112,one-to-many,dn_115,wk_124 wk_125,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
230,112,one-to-many,dn_115,wk_124 wk_125,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
231,112,one-to-many,dn_115,wk_124 wk_125,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
232,113,one-to-one,dn_116,wk_126,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
233,113,one-to-one,dn_116,wk_126,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
234,113,one-to-one,dn_116,wk_126,Giorgio,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
235,113,one-to-one,dn_116,wk_126,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.38342329153889104
236,113,one-to-one,dn_116,wk_126,MISSING,Ippolita,MISSING,PROPN,MISSING,nsubj,leftover_target,
237,113,one-to-one,dn_116,wk_126,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
238,114,one-to-one,dn_117,wk_127,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
239,115,one-to-one,dn_118,wk_128,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
240,115,one-to-one,dn_118,wk_128,MISSING,Ippolita,MISSING,DET,MISSING,nmod,leftover_target,
241,116,one-to-many,dn_119,wk_129 wk_130,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
242,116,one-to-many,dn_119,wk_129 wk_130,Giorgio,Giorgio,PRON,PRON,nmod,nmod,explicit_full,
243,116,one-to-many,dn_119,wk_129 wk_130,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
244,116,one-to-many,dn_119,wk_129 wk_130,Giorgio,Giorgio,PRON,PRON,nsubj,nmod,explicit_ref_pos,
245,116,one-to-many,dn_119,wk_129 wk_130,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
246,116,one-to-many,dn_119,wk_129 wk_130,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
247,116,one-to-many,dn_119,wk_129 wk_130,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
248,117,one-to-one,dn_120,wk_131,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
249,118,one-to-one,dn_121,wk_132,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
250,118,one-to-one,dn_121,wk_132,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
251,118,one-to-one,dn_121,wk_132,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
252,118,one-to-one,dn_121,wk_132,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
253,119,one-to-one,dn_122,wk_133,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
254,120,one-to-one,dn_123,wk_134,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
255,121,one-to-one,dn_124,wk_135,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
256,122,one-to-one,dn_125,wk_136,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
257,123,one-to-one,dn_126,wk_137,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
258,123,one-to-one,dn_126,wk_137,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
259,123,one-to-one,dn_126,wk_137,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
260,123,one-to-one,dn_126,wk_137,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
261,124,one-to-one,dn_127,wk_138,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
262,124,one-to-one,dn_127,wk_138,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
263,124,one-to-one,dn_127,wk_138,Ippolita,Ippolita,NOUN,PRON,obj,obj,explicit_ref_case,
264,125,one-to-one,dn_128,wk_139,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
265,125,one-to-one,dn_128,wk_139,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
266,125,one-to-one,dn_128,wk_139,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
267,125,one-to-one,dn_128,wk_139,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
268,126,one-to-one,dn_129,wk_140,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
269,127,one-to-one,dn_130,wk_141,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
270,127,one-to-one,dn_130,wk_141,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
271,127,one-to-one,dn_130,wk_141,Ippolita,Ippolita,NOUN,NOUN,obj,nmod,explicit_ref_pos,
272,128,one-to-one,dn_131,wk_142,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
273,129,one-to-one,dn_132,wk_143,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
274,130,one-to-one,dn_133,wk_144,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
275,130,one-to-one,dn_133,wk_144,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
276,130,one-to-one,dn_133,wk_144,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
277,130,one-to-one,dn_133,wk_144,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
278,131,one-to-one,dn_134,wk_145,Giorgio,Giorgio,PROPN,PROPN,vocative,vocative,explicit_full,
279,131,one-to-one,dn_134,wk_145,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
280,131,one-to-one,dn_134,wk_145,Giorgio,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
281,131,one-to-one,dn_134,wk_145,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
282,132,many-to-one,dn_135 dn_136,wk_146,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
283,132,many-to-one,dn_135 dn_136,wk_146,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
284,132,many-to-one,dn_135 dn_136,wk_146,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
285,132,many-to-one,dn_135 dn_136,wk_146,Ippolita,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
286,133,one-to-one,dn_137,wk_147,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
287,134,one-to-one,dn_138,wk_148,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
288,134,one-to-one,dn_138,wk_148,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
289,134,one-to-one,dn_138,wk_148,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
290,134,one-to-one,dn_138,wk_148,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
291,135,one-to-one,dn_139,wk_149,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
292,135,one-to-one,dn_139,wk_149,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
293,135,one-to-one,dn_139,wk_149,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
294,135,one-to-one,dn_139,wk_149,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
295,136,one-to-one,dn_140,wk_150,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
296,136,one-to-one,dn_140,wk_150,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
297,138,one-to-one,dn_142,wk_152,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
298,138,one-to-one,dn_142,wk_152,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
299,139,one-to-one,dn_143,wk_153,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
300,139,one-to-one,dn_143,wk_153,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
301,140,one-to-one,dn_144,wk_154,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
302,140,one-to-one,dn_144,wk_154,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
303,140,one-to-one,dn_144,wk_154,MISSING,Ippolita,MISSING,NOUN,MISSING,pred,leftover_target,
304,141,one-to-many,dn_145,wk_155 wk_156,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
305,141,one-to-many,dn_145,wk_155 wk_156,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
306,141,one-to-many,dn_145,wk_155 wk_156,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
307,141,one-to-many,dn_145,wk_155 wk_156,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
308,142,one-to-one,dn_146,wk_157,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
309,142,one-to-one,dn_146,wk_157,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
310,142,one-to-one,dn_146,wk_157,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
311,142,one-to-one,dn_146,wk_157,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
312,144,one-to-one,dn_149,wk_159,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
313,144,one-to-one,dn_149,wk_159,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
314,145,one-to-many,dn_150,wk_160 wk_161,Giorgio Ippolita,Giorgio Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
315,145,one-to-many,dn_150,wk_160 wk_161,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,nsubj,leftover_target,
316,145,one-to-many,dn_150,wk_160 wk_161,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,obj,leftover_target,
317,145,one-to-many,dn_150,wk_160 wk_161,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,pred,leftover_target,
318,145,one-to-many,dn_150,wk_160 wk_161,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
319,146,one-to-many,dn_151,wk_162 wk_163,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
320,146,one-to-many,dn_151,wk_162 wk_163,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
321,146,one-to-many,dn_151,wk_162 wk_163,Ippolita,Ippolita,DET,DET,nmod,nmod,explicit_full,
322,146,one-to-many,dn_151,wk_162 wk_163,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
323,146,one-to-many,dn_151,wk_162 wk_163,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
324,147,one-to-many,dn_152,wk_164 wk_165,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
325,147,one-to-many,dn_152,wk_164 wk_165,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
326,147,one-to-many,dn_152,wk_164 wk_165,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
327,147,one-to-many,dn_152,wk_164 wk_165,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
328,147,one-to-many,dn_152,wk_164 wk_165,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
329,148,one-to-many,dn_153,wk_166 wk_167,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
330,148,one-to-many,dn_153,wk_166 wk_167,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
331,148,one-to-many,dn_153,wk_166 wk_167,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
332,149,one-to-one,dn_154,wk_168,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
333,149,one-to-one,dn_154,wk_168,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
334,150,one-to-one,dn_155,wk_169,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
335,150,one-to-one,dn_155,wk_169,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
336,151,one-to-many,dn_156,wk_170 wk_171,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
337,151,one-to-many,dn_156,wk_170 wk_171,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.14234864363422642
338,151,one-to-many,dn_156,wk_170 wk_171,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.24578781775602698
339,151,one-to-many,dn_156,wk_170 wk_171,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.29743871599573146
340,151,one-to-many,dn_156,wk_170 wk_171,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.15687075012028343
341,151,one-to-many,dn_156,wk_170 wk_171,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.17702107548863505
342,151,one-to-many,dn_156,wk_170 wk_171,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.23459603835972573
343,151,one-to-many,dn_156,wk_170 wk_171,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
344,151,one-to-many,dn_156,wk_170 wk_171,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
345,151,one-to-many,dn_156,wk_170 wk_171,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
346,151,one-to-many,dn_156,wk_170 wk_171,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
347,151,one-to-many,dn_156,wk_170 wk_171,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
348,151,one-to-many,dn_156,wk_170 wk_171,Ippolita,Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
349,151,one-to-many,dn_156,wk_170 wk_171,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
350,152,one-to-one,dn_157,wk_172,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
351,153,many-to-one,dn_158 dn_159,wk_173,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
352,153,many-to-one,dn_158 dn_159,wk_173,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
353,153,many-to-one,dn_158 dn_159,wk_173,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
354,153,many-to-one,dn_158 dn_159,wk_173,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
355,153,many-to-one,dn_158 dn_159,wk_173,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
356,154,one-to-one,dn_160,wk_174,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
357,154,one-to-one,dn_160,wk_174,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
358,154,one-to-one,dn_160,wk_174,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
359,154,one-to-one,dn_160,wk_174,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
360,155,one-to-one,dn_161,wk_175,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
361,155,one-to-one,dn_161,wk_175,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
362,155,one-to-one,dn_161,wk_175,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2751248854850278
363,155,one-to-one,dn_161,wk_175,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.26091011349902005
364,155,one-to-one,dn_161,wk_175,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
365,156,one-to-one,dn_162,wk_176,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
366,158,one-to-one,dn_164,wk_178,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
367,158,one-to-one,dn_164,wk_178,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
368,158,one-to-one,dn_164,wk_178,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
369,158,one-to-one,dn_164,wk_178,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
370,158,one-to-one,dn_164,wk_178,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
371,158,one-to-one,dn_164,wk_178,MISSING,Ippolita,MISSING,PRON,MISSING,obj,leftover_target,
372,159,one-to-many,dn_165,wk_179 wk_180,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
373,159,one-to-many,dn_165,wk_179 wk_180,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.48217978720363003
374,159,one-to-many,dn_165,wk_179 wk_180,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.583288027049692
375,159,one-to-many,dn_165,wk_179 wk_180,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.27323764700946507
376,159,one-to-many,dn_165,wk_179 wk_180,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
377,159,one-to-many,dn_165,wk_179 wk_180,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
378,159,one-to-many,dn_165,wk_179 wk_180,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
379,159,one-to-many,dn_165,wk_179 wk_180,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
380,159,one-to-many,dn_165,wk_179 wk_180,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
381,159,one-to-many,dn_165,wk_179 wk_180,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
382,160,one-to-one,dn_166,wk_181,Giorgio Ippolita,Giorgio Ippolita,PRON,NOUN,obj,nmod,explicit_ref_only,
383,161,one-to-one,dn_167,wk_182,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
384,161,one-to-one,dn_167,wk_182,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
385,162,one-to-many,dn_168,wk_183 wk_184,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
386,163,one-to-one,dn_169,wk_185,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
387,163,one-to-one,dn_169,wk_185,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
388,164,one-to-many,dn_170,wk_186 wk_187,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
389,165,one-to-one,dn_171,wk_188,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
390,165,one-to-one,dn_171,wk_188,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
391,165,one-to-one,dn_171,wk_188,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
392,165,one-to-one,dn_171,wk_188,Ippolita,Ippolita,PRON,PRON,nsubj,obj,explicit_ref_pos,
393,167,one-to-one,dn_173,wk_190,Giorgio,Giorgio,PRON,PRON,nsubj,nmod,explicit_ref_pos,
394,167,one-to-one,dn_173,wk_190,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.27572784588966537
395,167,one-to-one,dn_173,wk_190,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.27758465265427834
396,167,one-to-one,dn_173,wk_190,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
397,167,one-to-one,dn_173,wk_190,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
398,167,one-to-one,dn_173,wk_190,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
399,167,one-to-one,dn_173,wk_190,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
400,167,one-to-one,dn_173,wk_190,Ippolita,Ippolita,PRON,PRON,nmod,nmod,explicit_full,
401,167,one-to-one,dn_173,wk_190,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
402,167,one-to-one,dn_173,wk_190,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
403,167,one-to-one,dn_173,wk_190,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
404,170,one-to-one,dn_176,wk_193,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
405,171,one-to-one,dn_177,wk_194,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
406,172,one-to-one,dn_178,wk_195,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
407,173,one-to-one,dn_179,wk_196,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
408,174,one-to-one,dn_180,wk_197,Giorgio,Giorgio,NOUN,NOUN,obj,obj,explicit_full,
409,175,one-to-one,dn_181,wk_198,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
410,176,one-to-one,dn_182,wk_199,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
411,177,one-to-one,dn_183,wk_200,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
412,177,one-to-one,dn_183,wk_200,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
413,178,one-to-many,dn_184,wk_201 wk_202,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
414,178,one-to-many,dn_184,wk_201 wk_202,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
415,178,one-to-many,dn_184,wk_201 wk_202,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
416,178,one-to-many,dn_184,wk_201 wk_202,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
417,178,one-to-many,dn_184,wk_201 wk_202,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
418,178,one-to-many,dn_184,wk_201 wk_202,Ippolita,Ippolita,PRON,PRON,nsubj,obj,explicit_ref_pos,
419,178,one-to-many,dn_184,wk_201 wk_202,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
420,179,one-to-one,dn_185,wk_203,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
421,179,one-to-one,dn_185,wk_203,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
422,180,one-to-many,dn_186,wk_204 wk_205,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3770307090246316
423,180,one-to-many,dn_186,wk_204 wk_205,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
424,180,one-to-many,dn_186,wk_204 wk_205,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
425,181,one-to-one,dn_187,wk_206,Giorgio,Giorgio,PRON,PRON,nsubj,nmod,explicit_ref_pos,
426,182,one-to-one,dn_188,wk_207,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
427,183,one-to-one,dn_189,wk_208,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
428,183,one-to-one,dn_189,wk_208,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4604953373478686
429,183,one-to-one,dn_189,wk_208,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
430,185,one-to-one,dn_191,wk_210,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.1564349146450267
431,185,one-to-one,dn_191,wk_210,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
432,185,one-to-one,dn_191,wk_210,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
433,186,one-to-one,dn_192,wk_211,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
434,186,one-to-one,dn_192,wk_211,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
435,187,one-to-one,dn_193,wk_212,Giorgio,Giorgio,PROPN,PROPN,nsubj,obj,explicit_ref_pos,
436,187,one-to-one,dn_193,wk_212,Ippolita,Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
437,187,one-to-one,dn_193,wk_212,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
438,188,one-to-one,dn_194,wk_213,Giorgio,Giorgio,NOUN,NOUN,obj,obj,explicit_full,
439,188,one-to-one,dn_194,wk_213,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
440,188,one-to-one,dn_194,wk_213,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
441,189,one-to-one,dn_195,wk_214,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
442,190,one-to-one,dn_196,wk_215,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
443,190,one-to-one,dn_196,wk_215,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
444,191,one-to-one,dn_197,wk_216,Giorgio,Giorgio,PRON,PRON,nsubj,nmod,explicit_ref_pos,
445,191,one-to-one,dn_197,wk_216,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
446,192,one-to-one,dn_198,wk_217,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
447,193,one-to-one,dn_199,wk_218,Giorgio Ippolita,Giorgio Ippolita,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
448,193,one-to-one,dn_199,wk_218,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
449,193,one-to-one,dn_199,wk_218,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,nsubj,leftover_target,
450,198,one-to-one,dn_204,wk_223,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
451,199,one-to-one,dn_205,wk_224,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
452,199,one-to-one,dn_205,wk_224,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
