,sentence_pair,alignment_type,source_sentence_ids,target_sentence_ids,source_ref,target_ref,source_pos,target_pos,source_case,target_case,pair_type,zero_pair_cost
213,109,one-to-one,dn_112,iwsk_124,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
214,109,one-to-one,dn_112,iwsk_124,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
215,110,one-to-one,dn_113,iwsk_125,Giorgio,Giorgio,PROPN,PROPN,obj,nmod,explicit_ref_pos,
216,110,one-to-one,dn_113,iwsk_125,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
217,110,one-to-one,dn_113,iwsk_125,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
218,111,one-to-one,dn_114,iwsk_126,Giorgio Ippolita,Giorgio Ippolita,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
219,111,one-to-one,dn_114,iwsk_126,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
220,111,one-to-one,dn_114,iwsk_126,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,nmod,leftover_target,
221,112,one-to-many,dn_115,iwsk_127 iwsk_128,Giorgio,Giorgio,NOUN,NOUN,nsubj,nsubj,explicit_full,
222,112,one-to-many,dn_115,iwsk_127 iwsk_128,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
223,112,one-to-many,dn_115,iwsk_127 iwsk_128,Ippolita,Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
224,113,one-to-one,dn_116,iwsk_129,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
225,113,one-to-one,dn_116,iwsk_129,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
226,113,one-to-one,dn_116,iwsk_129,Giorgio,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
227,113,one-to-one,dn_116,iwsk_129,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.38326661406379
228,113,one-to-one,dn_116,iwsk_129,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
229,113,one-to-one,dn_116,iwsk_129,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
230,114,one-to-one,dn_117,iwsk_130,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
231,115,one-to-one,dn_118,iwsk_131,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
232,115,one-to-one,dn_118,iwsk_131,MISSING,Ippolita,MISSING,DET,MISSING,nmod,leftover_target,
233,116,one-to-many,dn_119,iwsk_132 iwsk_133,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
234,116,one-to-many,dn_119,iwsk_132 iwsk_133,Giorgio,Giorgio,PRON,PRON,nmod,nmod,explicit_full,
235,116,one-to-many,dn_119,iwsk_132 iwsk_133,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
236,116,one-to-many,dn_119,iwsk_132 iwsk_133,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
237,116,one-to-many,dn_119,iwsk_132 iwsk_133,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
238,116,one-to-many,dn_119,iwsk_132 iwsk_133,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
239,117,one-to-one,dn_120,iwsk_134,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
240,118,one-to-many,dn_121,iwsk_135 iwsk_136,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
241,118,one-to-many,dn_121,iwsk_135 iwsk_136,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
242,118,one-to-many,dn_121,iwsk_135 iwsk_136,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
243,119,one-to-one,dn_122,iwsk_137,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
244,120,one-to-one,dn_124,iwsk_138,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
245,121,one-to-one,dn_125,iwsk_139,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
246,122,one-to-one,dn_126,iwsk_140,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
247,122,one-to-one,dn_126,iwsk_140,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
248,122,one-to-one,dn_126,iwsk_140,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
249,122,one-to-one,dn_126,iwsk_140,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
250,122,one-to-one,dn_126,iwsk_140,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
251,123,one-to-one,dn_127,iwsk_141,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
252,123,one-to-one,dn_127,iwsk_141,Ippolita,Ippolita,NOUN,PRON,obj,nmod,explicit_ref_only,
253,124,one-to-one,dn_128,iwsk_142,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
254,124,one-to-one,dn_128,iwsk_142,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
255,124,one-to-one,dn_128,iwsk_142,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
256,124,one-to-one,dn_128,iwsk_142,Ippolita,Ippolita,PRON,NOUN,obj,obj,explicit_ref_case,
257,125,one-to-one,dn_129,iwsk_143,Giorgio,Giorgio,DET,PRON,nmod,nsubj,explicit_ref_only,
258,126,one-to-one,dn_130,iwsk_144,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
259,126,one-to-one,dn_130,iwsk_144,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
260,126,one-to-one,dn_130,iwsk_144,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,obj,leftover_target,
261,126,one-to-one,dn_130,iwsk_144,Ippolita,MISSING,NOUN,MISSING,obj,MISSING,leftover_source,
262,127,one-to-many,dn_131,iwsk_145 iwsk_146,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
263,128,one-to-one,dn_132,iwsk_147,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
264,129,one-to-one,dn_133,iwsk_148,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
265,129,one-to-one,dn_133,iwsk_148,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
266,129,one-to-one,dn_133,iwsk_148,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
267,129,one-to-one,dn_133,iwsk_148,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
268,130,one-to-one,dn_134,iwsk_149,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
269,130,one-to-one,dn_134,iwsk_149,Giorgio,MISSING,PROPN,MISSING,vocative,MISSING,leftover_source,
270,130,one-to-one,dn_134,iwsk_149,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
271,130,one-to-one,dn_134,iwsk_149,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
272,130,one-to-one,dn_134,iwsk_149,MISSING,Ippolita,MISSING,PROPN,MISSING,vocative,leftover_target,
273,131,one-to-one,dn_135,iwsk_150,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
274,132,one-to-one,dn_136,iwsk_151,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
275,132,one-to-one,dn_136,iwsk_151,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
276,132,one-to-one,dn_136,iwsk_151,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
277,133,one-to-one,dn_138,iwsk_152,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
278,133,one-to-one,dn_138,iwsk_152,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
279,133,one-to-one,dn_138,iwsk_152,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
280,133,one-to-one,dn_138,iwsk_152,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4341002110811009
281,133,one-to-one,dn_138,iwsk_152,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
282,134,one-to-one,dn_139,iwsk_153,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
283,134,one-to-one,dn_139,iwsk_153,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
284,134,one-to-one,dn_139,iwsk_153,Ippolita,Ippolita,PRON,PRON,nsubj,nmod,explicit_ref_pos,
285,134,one-to-one,dn_139,iwsk_153,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
286,135,one-to-one,dn_140,iwsk_154,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
287,135,one-to-one,dn_140,iwsk_154,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
288,137,one-to-many,dn_142,iwsk_156 iwsk_157,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
289,138,one-to-one,dn_143,iwsk_158,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
290,138,one-to-one,dn_143,iwsk_158,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
291,138,one-to-one,dn_143,iwsk_158,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
292,138,one-to-one,dn_143,iwsk_158,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
293,139,one-to-one,dn_144,iwsk_159,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
294,139,one-to-one,dn_144,iwsk_159,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
295,140,one-to-many,dn_145,iwsk_160 iwsk_161,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
296,140,one-to-many,dn_145,iwsk_160 iwsk_161,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
297,140,one-to-many,dn_145,iwsk_160 iwsk_161,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
298,140,one-to-many,dn_145,iwsk_160 iwsk_161,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
299,140,one-to-many,dn_145,iwsk_160 iwsk_161,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
300,140,one-to-many,dn_145,iwsk_160 iwsk_161,MISSING,Ippolita,MISSING,DET,MISSING,nmod,leftover_target,
301,140,one-to-many,dn_145,iwsk_160 iwsk_161,MISSING,Ippolita,MISSING,DET,MISSING,nmod,leftover_target,
302,141,one-to-one,dn_146,iwsk_162,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
303,141,one-to-one,dn_146,iwsk_162,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
304,141,one-to-one,dn_146,iwsk_162,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
305,141,one-to-one,dn_146,iwsk_162,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
306,141,one-to-one,dn_146,iwsk_162,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
307,143,one-to-one,dn_148,iwsk_164,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,obj,leftover_target,
308,144,one-to-one,dn_149,iwsk_165,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
309,144,one-to-one,dn_149,iwsk_165,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
310,145,one-to-many,dn_150,iwsk_166 iwsk_167,Giorgio Ippolita,Giorgio Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
311,145,one-to-many,dn_150,iwsk_166 iwsk_167,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
312,145,one-to-many,dn_150,iwsk_166 iwsk_167,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,pred,leftover_target,
313,145,one-to-many,dn_150,iwsk_166 iwsk_167,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
314,145,one-to-many,dn_150,iwsk_166 iwsk_167,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,pred,leftover_target,
315,145,one-to-many,dn_150,iwsk_166 iwsk_167,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
316,146,one-to-many,dn_151,iwsk_168 iwsk_169,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
317,146,one-to-many,dn_151,iwsk_168 iwsk_169,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
318,146,one-to-many,dn_151,iwsk_168 iwsk_169,Ippolita,Ippolita,DET,DET,nmod,nmod,explicit_full,
319,146,one-to-many,dn_151,iwsk_168 iwsk_169,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
320,146,one-to-many,dn_151,iwsk_168 iwsk_169,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
321,146,one-to-many,dn_151,iwsk_168 iwsk_169,MISSING,Ippolita,MISSING,PRON,MISSING,obj,leftover_target,
322,147,one-to-many,dn_152,iwsk_170 iwsk_171,Giorgio,Giorgio,DET,DET,nmod,nmod,explicit_full,
323,147,one-to-many,dn_152,iwsk_170 iwsk_171,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
324,147,one-to-many,dn_152,iwsk_170 iwsk_171,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
325,147,one-to-many,dn_152,iwsk_170 iwsk_171,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
326,147,one-to-many,dn_152,iwsk_170 iwsk_171,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
327,148,one-to-many,dn_153,iwsk_172 iwsk_173,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
328,148,one-to-many,dn_153,iwsk_172 iwsk_173,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
329,148,one-to-many,dn_153,iwsk_172 iwsk_173,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
330,149,one-to-one,dn_154,iwsk_174,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
331,149,one-to-one,dn_154,iwsk_174,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
332,150,one-to-one,dn_155,iwsk_175,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
333,151,one-to-many,dn_156,iwsk_176 iwsk_177 iwsk_178,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
334,151,one-to-many,dn_156,iwsk_176 iwsk_177 iwsk_178,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2440313035544256
335,151,one-to-many,dn_156,iwsk_176 iwsk_177 iwsk_178,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.17646547735821488
336,151,one-to-many,dn_156,iwsk_176 iwsk_177 iwsk_178,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.19104336396565402
337,151,one-to-many,dn_156,iwsk_176 iwsk_177 iwsk_178,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.38139990090751125
338,151,one-to-many,dn_156,iwsk_176 iwsk_177 iwsk_178,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
339,151,one-to-many,dn_156,iwsk_176 iwsk_177 iwsk_178,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
340,151,one-to-many,dn_156,iwsk_176 iwsk_177 iwsk_178,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
341,151,one-to-many,dn_156,iwsk_176 iwsk_177 iwsk_178,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
342,151,one-to-many,dn_156,iwsk_176 iwsk_177 iwsk_178,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
343,151,one-to-many,dn_156,iwsk_176 iwsk_177 iwsk_178,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
344,151,one-to-many,dn_156,iwsk_176 iwsk_177 iwsk_178,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
345,151,one-to-many,dn_156,iwsk_176 iwsk_177 iwsk_178,Ippolita,Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
346,151,one-to-many,dn_156,iwsk_176 iwsk_177 iwsk_178,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
347,152,one-to-one,dn_157,iwsk_179,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
348,153,one-to-one,dn_158,iwsk_180,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
349,153,one-to-one,dn_158,iwsk_180,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
350,153,one-to-one,dn_158,iwsk_180,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
351,154,one-to-one,dn_159,iwsk_181,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
352,154,one-to-one,dn_159,iwsk_181,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
353,154,one-to-one,dn_159,iwsk_181,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
354,154,one-to-one,dn_159,iwsk_181,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
355,155,one-to-one,dn_160,iwsk_182,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
356,155,one-to-one,dn_160,iwsk_182,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
357,155,one-to-one,dn_160,iwsk_182,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
358,155,one-to-one,dn_160,iwsk_182,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,nmod,leftover_target,
359,155,one-to-one,dn_160,iwsk_182,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
360,155,one-to-one,dn_160,iwsk_182,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
361,156,one-to-one,dn_161,iwsk_183,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
362,156,one-to-one,dn_161,iwsk_183,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
363,156,one-to-one,dn_161,iwsk_183,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.27136673254626137
364,156,one-to-one,dn_161,iwsk_183,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.39232283711433413
365,156,one-to-one,dn_161,iwsk_183,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
366,157,one-to-one,dn_162,iwsk_184,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
367,159,one-to-one,dn_164,iwsk_186,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
368,159,one-to-one,dn_164,iwsk_186,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
369,159,one-to-one,dn_164,iwsk_186,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
370,159,one-to-one,dn_164,iwsk_186,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
371,160,one-to-many,dn_165,iwsk_187 iwsk_188 iwsk_189,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
372,160,one-to-many,dn_165,iwsk_187 iwsk_188 iwsk_189,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4825031133694979
373,160,one-to-many,dn_165,iwsk_187 iwsk_188 iwsk_189,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.44292206662039413
374,160,one-to-many,dn_165,iwsk_187 iwsk_188 iwsk_189,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
375,160,one-to-many,dn_165,iwsk_187 iwsk_188 iwsk_189,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
376,160,one-to-many,dn_165,iwsk_187 iwsk_188 iwsk_189,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
377,160,one-to-many,dn_165,iwsk_187 iwsk_188 iwsk_189,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
378,160,one-to-many,dn_165,iwsk_187 iwsk_188 iwsk_189,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
379,160,one-to-many,dn_165,iwsk_187 iwsk_188 iwsk_189,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
380,160,one-to-many,dn_165,iwsk_187 iwsk_188 iwsk_189,MISSING,Ippolita,MISSING,PRON,MISSING,obj,leftover_target,
381,160,one-to-many,dn_165,iwsk_187 iwsk_188 iwsk_189,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
382,161,one-to-one,dn_166,iwsk_190,Giorgio Ippolita,Giorgio Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
383,162,one-to-one,dn_167,iwsk_191,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
384,162,one-to-one,dn_167,iwsk_191,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
385,163,one-to-one,dn_168,iwsk_192,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
386,164,one-to-one,dn_169,iwsk_193,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
387,164,one-to-one,dn_169,iwsk_193,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
388,165,one-to-one,dn_170,iwsk_194,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
389,166,one-to-many,dn_171,iwsk_195 iwsk_196,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
390,166,one-to-many,dn_171,iwsk_195 iwsk_196,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
391,166,one-to-many,dn_171,iwsk_195 iwsk_196,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
392,166,one-to-many,dn_171,iwsk_195 iwsk_196,Ippolita,Ippolita,PRON,PRON,nsubj,obj,explicit_ref_pos,
393,167,one-to-one,dn_172,iwsk_197,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,nmod,leftover_target,
394,168,one-to-one,dn_173,iwsk_198,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
395,168,one-to-one,dn_173,iwsk_198,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3564623979017848
396,168,one-to-one,dn_173,iwsk_198,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.28755585795357114
397,168,one-to-one,dn_173,iwsk_198,Giorgio,Giorgio,PRON-REFLEX,PRON,obj,obj,reflex_obj,
398,168,one-to-one,dn_173,iwsk_198,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
399,168,one-to-one,dn_173,iwsk_198,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
400,168,one-to-one,dn_173,iwsk_198,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
401,168,one-to-one,dn_173,iwsk_198,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
402,168,one-to-one,dn_173,iwsk_198,Ippolita,Ippolita,PRON,PRON,nmod,nmod,explicit_full,
403,168,one-to-one,dn_173,iwsk_198,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
404,168,one-to-one,dn_173,iwsk_198,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
405,168,one-to-one,dn_173,iwsk_198,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
406,170,one-to-one,dn_175,iwsk_200,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
407,171,one-to-one,dn_176,iwsk_201,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
408,172,one-to-one,dn_177,iwsk_202,Ippolita,Ippolita,PRON,PRON,nsubj,obj,explicit_ref_pos,
409,173,one-to-one,dn_178,iwsk_203,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
410,174,one-to-one,dn_179,iwsk_204,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
411,175,one-to-one,dn_180,iwsk_205,Giorgio,Giorgio,NOUN,PRON,obj,nmod,explicit_ref_only,
412,175,one-to-one,dn_180,iwsk_205,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
413,176,one-to-one,dn_181,iwsk_206,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
414,177,one-to-one,dn_182,iwsk_207,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
415,178,one-to-one,dn_183,iwsk_208,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
416,178,one-to-one,dn_183,iwsk_208,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
417,179,one-to-many,dn_184,iwsk_209 iwsk_210 iwsk_211,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
418,179,one-to-many,dn_184,iwsk_209 iwsk_210 iwsk_211,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
419,179,one-to-many,dn_184,iwsk_209 iwsk_210 iwsk_211,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
420,179,one-to-many,dn_184,iwsk_209 iwsk_210 iwsk_211,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
421,179,one-to-many,dn_184,iwsk_209 iwsk_210 iwsk_211,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
422,180,one-to-one,dn_185,iwsk_212,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
423,180,one-to-one,dn_185,iwsk_212,Giorgio,Giorgio,DET,PRON,nmod,nsubj,explicit_ref_only,
424,180,one-to-one,dn_185,iwsk_212,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
425,181,one-to-one,dn_186,iwsk_213,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3490468286301779
426,181,one-to-one,dn_186,iwsk_213,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.37340646608096517
427,182,one-to-many,dn_187,iwsk_214 iwsk_215,Giorgio,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
428,182,one-to-many,dn_187,iwsk_214 iwsk_215,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
429,183,one-to-one,dn_188,iwsk_216,Giorgio,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
430,183,one-to-one,dn_188,iwsk_216,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
431,184,one-to-one,dn_189,iwsk_217,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
