,sentence_pair,alignment_type,source_sentence_ids,target_sentence_ids,source_ref,target_ref,source_pos,target_pos,source_case,target_case,pair_type,zero_pair_cost
219,110,many-to-one,dn_135 dn_136,ygc_127,Ippolita,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
220,111,one-to-one,dn_138,ygc_128,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
221,111,one-to-one,dn_138,ygc_128,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
222,111,one-to-one,dn_138,ygc_128,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
223,111,one-to-one,dn_138,ygc_128,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
224,112,one-to-one,dn_139,ygc_129,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
225,112,one-to-one,dn_139,ygc_129,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
226,112,one-to-one,dn_139,ygc_129,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
227,112,one-to-one,dn_139,ygc_129,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
228,113,one-to-one,dn_140,ygc_130,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
229,113,one-to-one,dn_140,ygc_130,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
230,116,many-to-one,dn_143 dn_144,ygc_134,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
231,116,many-to-one,dn_143 dn_144,ygc_134,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
232,116,many-to-one,dn_143 dn_144,ygc_134,Giorgio,Giorgio,PRON,PRON,nsubj,nmod,explicit_ref_pos,
233,116,many-to-one,dn_143 dn_144,ygc_134,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
234,117,one-to-one,dn_145,ygc_135,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
235,117,one-to-one,dn_145,ygc_135,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
236,117,one-to-one,dn_145,ygc_135,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
237,117,one-to-one,dn_145,ygc_135,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
238,118,one-to-one,dn_146,ygc_136,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
239,118,one-to-one,dn_146,ygc_136,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
240,118,one-to-one,dn_146,ygc_136,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
241,118,one-to-one,dn_146,ygc_136,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
242,120,many-to-one,dn_148 dn_149,ygc_138,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
243,120,many-to-one,dn_148 dn_149,ygc_138,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
244,121,one-to-one,dn_150,ygc_139,Giorgio Ippolita,Giorgio Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
245,121,one-to-one,dn_150,ygc_139,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,pred,leftover_target,
246,122,one-to-one,dn_151,ygc_140,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
247,122,one-to-one,dn_151,ygc_140,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
248,122,one-to-one,dn_151,ygc_140,Ippolita,Ippolita,DET,DET,nmod,nmod,explicit_full,
249,122,one-to-one,dn_151,ygc_140,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
250,123,one-to-one,dn_152,ygc_141,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
251,123,one-to-one,dn_152,ygc_141,Giorgio,Giorgio,DET,PRON,nmod,nsubj,explicit_ref_only,
252,123,one-to-one,dn_152,ygc_141,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
253,123,one-to-one,dn_152,ygc_141,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
254,123,one-to-one,dn_152,ygc_141,Ippolita,Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
255,124,one-to-one,dn_153,ygc_142,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
256,124,one-to-one,dn_153,ygc_142,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
257,124,one-to-one,dn_153,ygc_142,Ippolita,Ippolita,DET,PRON,nmod,nsubj,explicit_ref_only,
258,125,one-to-one,dn_154,ygc_143,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
259,125,one-to-one,dn_154,ygc_143,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
260,125,one-to-one,dn_154,ygc_143,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
261,126,one-to-many,dn_155,ygc_144 ygc_145,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
262,126,one-to-many,dn_155,ygc_144 ygc_145,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
263,127,one-to-many,dn_156,ygc_146 ygc_147 ygc_148 ygc_149,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
264,127,one-to-many,dn_156,ygc_146 ygc_147 ygc_148 ygc_149,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4586445750291746
265,127,one-to-many,dn_156,ygc_146 ygc_147 ygc_148 ygc_149,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.371076744838544
266,127,one-to-many,dn_156,ygc_146 ygc_147 ygc_148 ygc_149,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.1447428417607836
267,127,one-to-many,dn_156,ygc_146 ygc_147 ygc_148 ygc_149,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
268,127,one-to-many,dn_156,ygc_146 ygc_147 ygc_148 ygc_149,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
269,127,one-to-many,dn_156,ygc_146 ygc_147 ygc_148 ygc_149,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
270,127,one-to-many,dn_156,ygc_146 ygc_147 ygc_148 ygc_149,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
271,127,one-to-many,dn_156,ygc_146 ygc_147 ygc_148 ygc_149,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
272,127,one-to-many,dn_156,ygc_146 ygc_147 ygc_148 ygc_149,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
273,127,one-to-many,dn_156,ygc_146 ygc_147 ygc_148 ygc_149,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
274,127,one-to-many,dn_156,ygc_146 ygc_147 ygc_148 ygc_149,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
275,127,one-to-many,dn_156,ygc_146 ygc_147 ygc_148 ygc_149,Ippolita,Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
276,127,one-to-many,dn_156,ygc_146 ygc_147 ygc_148 ygc_149,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
277,128,one-to-one,dn_157,ygc_150,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
278,129,one-to-one,dn_158,ygc_151,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
279,129,one-to-one,dn_158,ygc_151,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
280,129,one-to-one,dn_158,ygc_151,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
281,130,one-to-one,dn_159,ygc_152,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
282,130,one-to-one,dn_159,ygc_152,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
283,130,one-to-one,dn_159,ygc_152,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
284,131,one-to-one,dn_160,ygc_153,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
285,131,one-to-one,dn_160,ygc_153,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
286,131,one-to-one,dn_160,ygc_153,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
287,131,one-to-one,dn_160,ygc_153,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,nsubj,leftover_target,
288,131,one-to-one,dn_160,ygc_153,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
289,132,one-to-one,dn_161,ygc_154,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
290,132,one-to-one,dn_161,ygc_154,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
291,132,one-to-one,dn_161,ygc_154,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.45126896662371496
292,132,one-to-one,dn_161,ygc_154,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
293,132,one-to-one,dn_161,ygc_154,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
294,133,one-to-one,dn_162,ygc_155,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
295,135,one-to-one,dn_164,ygc_157,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
296,135,one-to-one,dn_164,ygc_157,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
297,135,one-to-one,dn_164,ygc_157,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
298,135,one-to-one,dn_164,ygc_157,Ippolita,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
299,135,one-to-one,dn_164,ygc_157,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
300,136,one-to-many,dn_165,ygc_158 ygc_159,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
301,136,one-to-many,dn_165,ygc_158 ygc_159,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4985852851551365
302,136,one-to-many,dn_165,ygc_158 ygc_159,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.46618840466762995
303,136,one-to-many,dn_165,ygc_158 ygc_159,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.25988111809045766
304,136,one-to-many,dn_165,ygc_158 ygc_159,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
305,136,one-to-many,dn_165,ygc_158 ygc_159,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
306,136,one-to-many,dn_165,ygc_158 ygc_159,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
307,136,one-to-many,dn_165,ygc_158 ygc_159,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
308,137,one-to-many,dn_166,ygc_160 ygc_161,Giorgio Ippolita,Giorgio Ippolita,PRON,NOUN,obj,obj,explicit_ref_case,
309,138,one-to-one,dn_167,ygc_163,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
310,138,one-to-one,dn_167,ygc_163,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
311,139,one-to-one,dn_168,ygc_162,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
312,139,one-to-one,dn_168,ygc_162,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
313,140,one-to-one,dn_169,ygc_165,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
314,140,one-to-one,dn_169,ygc_165,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
315,141,one-to-one,dn_170,ygc_164,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
316,141,one-to-one,dn_170,ygc_164,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
317,142,one-to-one,dn_171,ygc_166,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
318,142,one-to-one,dn_171,ygc_166,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
319,142,one-to-one,dn_171,ygc_166,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
320,142,one-to-one,dn_171,ygc_166,Ippolita,Ippolita,PRON,PRON,nsubj,obj,explicit_ref_pos,
321,143,one-to-one,dn_172,ygc_167,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,obj,leftover_target,
322,144,one-to-one,dn_173,ygc_168,Giorgio,Giorgio,PRON,PRON,nsubj,nmod,explicit_ref_pos,
323,144,one-to-one,dn_173,ygc_168,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4641512685588428
324,144,one-to-one,dn_173,ygc_168,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
325,144,one-to-one,dn_173,ygc_168,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
326,144,one-to-one,dn_173,ygc_168,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
327,144,one-to-one,dn_173,ygc_168,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
328,144,one-to-one,dn_173,ygc_168,Ippolita,MISSING,PRON,MISSING,nmod,MISSING,leftover_source,
329,144,one-to-one,dn_173,ygc_168,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
330,145,many-to-one,dn_174 dn_175,ygc_169,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
331,145,many-to-one,dn_174 dn_175,ygc_169,MISSING,Ippolita,MISSING,PRON,MISSING,obj,leftover_target,
332,146,one-to-one,dn_176,ygc_171,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
333,147,one-to-one,dn_177,ygc_170,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
334,148,one-to-one,dn_178,ygc_172,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
335,149,one-to-one,dn_179,ygc_173,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
336,149,one-to-one,dn_179,ygc_173,MISSING,Giorgio,MISSING,PRON,MISSING,obj,leftover_target,
337,149,one-to-one,dn_179,ygc_173,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
338,149,one-to-one,dn_179,ygc_173,MISSING,Ippolita,MISSING,PRON,MISSING,obj,leftover_target,
339,150,one-to-one,dn_180,ygc_174,Giorgio,Giorgio,NOUN,NOUN,obj,nsubj,explicit_ref_pos,
340,150,one-to-one,dn_180,ygc_174,MISSING,Giorgio,MISSING,NOUN,MISSING,nmod,leftover_target,
341,150,one-to-one,dn_180,ygc_174,MISSING,Ippolita,MISSING,NOUN,MISSING,nmod,leftover_target,
342,151,one-to-one,dn_181,ygc_176,Ippolita,Ippolita,PROPN,PRON,nsubj,nsubj,explicit_ref_case,
343,152,one-to-one,dn_182,ygc_175,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
344,153,one-to-one,dn_183,ygc_177,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
345,153,one-to-one,dn_183,ygc_177,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
346,154,one-to-many,dn_184,ygc_178 ygc_179,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
347,154,one-to-many,dn_184,ygc_178 ygc_179,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
348,154,one-to-many,dn_184,ygc_178 ygc_179,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
349,154,one-to-many,dn_184,ygc_178 ygc_179,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
350,154,one-to-many,dn_184,ygc_178 ygc_179,Ippolita,Ippolita,PRON,PRON,nsubj,obj,explicit_ref_pos,
351,155,one-to-one,dn_185,ygc_180,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
352,155,one-to-one,dn_185,ygc_180,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
353,156,one-to-one,dn_186,ygc_181,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4849181272262751
354,156,one-to-one,dn_186,ygc_181,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
355,157,one-to-one,dn_187,ygc_182,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
356,157,one-to-one,dn_187,ygc_182,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
357,158,one-to-one,dn_188,ygc_183,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
358,159,one-to-one,dn_189,ygc_184,MISSING,Giorgio,MISSING,NOUN,MISSING,nsubj,leftover_target,
359,159,one-to-one,dn_189,ygc_184,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.529705363863924
360,159,one-to-one,dn_189,ygc_184,Ippolita,Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
361,161,one-to-one,dn_191,ygc_186,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
362,161,one-to-one,dn_191,ygc_186,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
363,161,one-to-one,dn_191,ygc_186,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
364,162,many-to-one,dn_192 dn_193,ygc_187,Giorgio,Giorgio,PROPN,NOUN,nsubj,obj,explicit_ref_only,
365,162,many-to-one,dn_192 dn_193,ygc_187,Ippolita,Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
366,162,many-to-one,dn_192 dn_193,ygc_187,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
367,162,many-to-one,dn_192 dn_193,ygc_187,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
368,162,many-to-one,dn_192 dn_193,ygc_187,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
369,162,many-to-one,dn_192 dn_193,ygc_187,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
370,163,one-to-one,dn_194,ygc_188,Giorgio,Giorgio,NOUN,NOUN,obj,nsubj,explicit_ref_pos,
371,163,one-to-one,dn_194,ygc_188,Ippolita,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
372,164,one-to-one,dn_195,ygc_189,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
373,165,one-to-one,dn_196,ygc_190,Ippolita,Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
374,165,one-to-one,dn_196,ygc_190,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
375,166,one-to-one,dn_197,ygc_191,Giorgio,Giorgio,PRON,PRON,nsubj,nmod,explicit_ref_pos,
376,166,one-to-one,dn_197,ygc_191,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
377,167,one-to-one,dn_198,ygc_192,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
378,168,one-to-one,dn_199,ygc_193,Giorgio Ippolita,Giorgio Ippolita,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
379,168,one-to-one,dn_199,ygc_193,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
380,169,one-to-one,dn_200,ygc_194,MISSING,prelate,MISSING,NOUN,MISSING,nmod,leftover_target,
381,172,one-to-one,dn_204,ygc_198,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
382,173,one-to-one,dn_205,ygc_197,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
383,173,one-to-one,dn_205,ygc_197,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
384,174,one-to-one,dn_206,ygc_199,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
385,175,many-to-one,dn_207 dn_208,ygc_200,Giorgio,Giorgio,PRON,PRON,nsubj,nmod,explicit_ref_pos,
386,175,many-to-one,dn_207 dn_208,ygc_200,Ippolita,Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
387,176,one-to-one,dn_209,ygc_201,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
388,177,one-to-one,dn_210,ygc_202,Giorgio,Giorgio,PRON,PRON,nsubj,nmod,explicit_ref_pos,
389,177,one-to-one,dn_210,ygc_202,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
390,178,one-to-one,dn_211,ygc_203,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
391,181,one-to-one,dn_214,ygc_206,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
392,182,one-to-one,dn_215,ygc_207,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
393,182,one-to-one,dn_215,ygc_207,Ippolita,Ippolita,PRON,PROPN,obj,nmod,explicit_ref_only,
394,183,one-to-one,dn_216,ygc_208,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
395,184,one-to-one,dn_217,ygc_209,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
396,185,one-to-one,dn_218,ygc_210,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
397,185,one-to-one,dn_218,ygc_210,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
398,185,one-to-one,dn_218,ygc_210,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
399,186,one-to-one,dn_219,ygc_211,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
400,186,one-to-one,dn_219,ygc_211,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
401,186,one-to-one,dn_219,ygc_211,Ippolita,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
402,186,one-to-one,dn_219,ygc_211,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
403,187,many-to-one,dn_220 dn_221,ygc_212,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
404,187,many-to-one,dn_220 dn_221,ygc_212,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
405,187,many-to-one,dn_220 dn_221,ygc_212,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
406,187,many-to-one,dn_220 dn_221,ygc_212,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
407,188,one-to-one,dn_222,ygc_213,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
408,189,one-to-one,dn_223,ygc_214,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
409,189,one-to-one,dn_223,ygc_214,Ippolita,Ippolita,NOUN,NOUN,nmod,nmod,explicit_full,
410,190,one-to-one,dn_224,ygc_215,Ippolita,Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
411,191,one-to-one,dn_225,ygc_216,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
412,192,one-to-one,dn_226,ygc_217,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
413,192,one-to-one,dn_226,ygc_217,Ippolita,Ippolita,DET,DET,nmod,nmod,explicit_full,
414,193,one-to-one,dn_227,ygc_218,Ippolita,Ippolita,PRON,PRON,nmod,nmod,explicit_full,
415,194,one-to-one,dn_228,ygc_219,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
416,194,one-to-one,dn_228,ygc_219,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
417,194,one-to-one,dn_228,ygc_219,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
418,195,one-to-one,dn_229,ygc_220,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
419,196,one-to-one,dn_230,ygc_221,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
420,197,one-to-one,dn_231,ygc_222,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
421,198,one-to-one,dn_232,ygc_223,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
422,198,one-to-one,dn_232,ygc_223,Ippolita,Ippolita,PRON,PROPN,obj,obj,explicit_ref_case,
423,199,one-to-one,dn_233,ygc_224,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
424,199,one-to-one,dn_233,ygc_224,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
425,200,many-to-one,dn_234 dn_235 dn_236,ygc_225,Ippolita,Ippolita,PRON,PROPN,nsubj,obj,explicit_ref_only,
426,201,one-to-one,dn_237,ygc_226,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
427,201,one-to-one,dn_237,ygc_226,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
428,201,one-to-one,dn_237,ygc_226,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
429,202,one-to-one,dn_238,ygc_227,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
430,202,one-to-one,dn_238,ygc_227,Ippolita,Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
431,203,many-to-one,dn_239 dn_240,ygc_228,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
432,203,many-to-one,dn_239 dn_240,ygc_228,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
433,203,many-to-one,dn_239 dn_240,ygc_228,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
434,203,many-to-one,dn_239 dn_240,ygc_228,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
435,203,many-to-one,dn_239 dn_240,ygc_228,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
436,203,many-to-one,dn_239 dn_240,ygc_228,Ippolita,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
437,203,many-to-one,dn_239 dn_240,ygc_228,Ippolitas-sister,Ippolitas-sister,NOUN,NOUN,nmod,nmod,explicit_full,
438,203,many-to-one,dn_239 dn_240,ygc_228,Ippolitas-sister,Ippolitas-sister,NOUN,NOUN,nmod,nmod,explicit_full,
439,204,one-to-one,dn_241,ygc_229,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
440,205,one-to-one,dn_242,ygc_230,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
441,205,one-to-one,dn_242,ygc_230,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.5878497018792027
442,205,one-to-one,dn_242,ygc_230,Ippolita,Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
443,206,many-to-one,dn_243 dn_244,ygc_231,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
444,206,many-to-one,dn_243 dn_244,ygc_231,MISSING,Giorgio,MISSING,PRON,MISSING,obj,leftover_target,
