,sentence_pair,alignment_type,source_sentence_ids,target_sentence_ids,source_ref,target_ref,source_pos,target_pos,source_case,target_case,pair_type,zero_pair_cost
218,98,many-to-one,dn_110 dn_111,mkm_110,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
219,98,many-to-one,dn_110 dn_111,mkm_110,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
220,98,many-to-one,dn_110 dn_111,mkm_110,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.25978094344354397
221,98,many-to-one,dn_110 dn_111,mkm_110,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
222,98,many-to-one,dn_110 dn_111,mkm_110,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
223,99,one-to-one,dn_112,mkm_111,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
224,100,one-to-one,dn_113,mkm_112,Giorgio,Giorgio,PROPN,PRON,obj,nmod,explicit_ref_only,
225,100,one-to-one,dn_113,mkm_112,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
226,100,one-to-one,dn_113,mkm_112,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
227,101,one-to-one,dn_114,mkm_113,Giorgio Ippolita,Giorgio Ippolita,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
228,101,one-to-one,dn_114,mkm_113,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
229,101,one-to-one,dn_114,mkm_113,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,nmod,leftover_target,
230,101,one-to-one,dn_114,mkm_113,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
231,102,one-to-one,dn_115,mkm_114,Giorgio,Giorgio,NOUN,NOUN,nsubj,obj,explicit_ref_pos,
232,102,one-to-one,dn_115,mkm_114,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
233,102,one-to-one,dn_115,mkm_114,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
234,102,one-to-one,dn_115,mkm_114,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
235,103,one-to-one,dn_116,mkm_116,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
236,103,one-to-one,dn_116,mkm_116,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
237,103,one-to-one,dn_116,mkm_116,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
238,103,one-to-one,dn_116,mkm_116,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3543558188137554
239,103,one-to-one,dn_116,mkm_116,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
240,103,one-to-one,dn_116,mkm_116,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
241,104,one-to-many,dn_117,mkm_115 mkm_117 mkm_118,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.308480230362519
242,104,one-to-many,dn_117,mkm_115 mkm_117 mkm_118,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
243,104,one-to-many,dn_117,mkm_115 mkm_117 mkm_118,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
244,105,one-to-one,dn_118,mkm_119,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
245,105,one-to-one,dn_118,mkm_119,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
246,106,one-to-many,dn_119,mkm_120 mkm_121,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
247,106,one-to-many,dn_119,mkm_120 mkm_121,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
248,106,one-to-many,dn_119,mkm_120 mkm_121,Giorgio,Giorgio,PRON,PRON,nmod,nmod,explicit_full,
249,106,one-to-many,dn_119,mkm_120 mkm_121,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
250,106,one-to-many,dn_119,mkm_120 mkm_121,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
251,106,one-to-many,dn_119,mkm_120 mkm_121,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
252,106,one-to-many,dn_119,mkm_120 mkm_121,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
253,106,one-to-many,dn_119,mkm_120 mkm_121,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
254,107,one-to-one,dn_122,mkm_122,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
255,108,one-to-one,dn_123,mkm_123,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
256,109,one-to-one,dn_124,mkm_124,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
257,110,one-to-one,dn_125,mkm_125,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
258,111,one-to-one,dn_126,mkm_126,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
259,111,one-to-one,dn_126,mkm_126,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
260,111,one-to-one,dn_126,mkm_126,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
261,111,one-to-one,dn_126,mkm_126,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
262,112,one-to-one,dn_127,mkm_127,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
263,112,one-to-one,dn_127,mkm_127,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
264,112,one-to-one,dn_127,mkm_127,Ippolita,Ippolita,NOUN,NOUN,obj,obj,explicit_full,
265,113,one-to-one,dn_128,mkm_128,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
266,113,one-to-one,dn_128,mkm_128,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
267,113,one-to-one,dn_128,mkm_128,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
268,114,many-to-one,dn_129 dn_130,mkm_129,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
269,114,many-to-one,dn_129 dn_130,mkm_129,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
270,114,many-to-one,dn_129 dn_130,mkm_129,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
271,114,many-to-one,dn_129 dn_130,mkm_129,Ippolita,Ippolita,NOUN,NOUN,obj,obj,explicit_full,
272,115,one-to-one,dn_131,mkm_130,Giorgio,Giorgio,DET,PRON,nmod,nsubj,explicit_ref_only,
273,115,one-to-one,dn_131,mkm_130,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
274,116,one-to-one,dn_132,mkm_131,Giorgio,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
275,116,one-to-one,dn_132,mkm_131,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
276,117,one-to-one,dn_133,mkm_132,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
277,117,one-to-one,dn_133,mkm_132,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
278,117,one-to-one,dn_133,mkm_132,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
279,117,one-to-one,dn_133,mkm_132,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
280,118,one-to-one,dn_134,mkm_133,Giorgio,Giorgio,PROPN,PROPN,vocative,vocative,explicit_full,
281,118,one-to-one,dn_134,mkm_133,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
282,118,one-to-one,dn_134,mkm_133,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
283,118,one-to-one,dn_134,mkm_133,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
284,119,many-to-one,dn_135 dn_136,mkm_134,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
285,119,many-to-one,dn_135 dn_136,mkm_134,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
286,119,many-to-one,dn_135 dn_136,mkm_134,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
287,119,many-to-one,dn_135 dn_136,mkm_134,Ippolita,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
288,120,one-to-one,dn_137,mkm_135,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
289,121,one-to-one,dn_138,mkm_136,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
290,121,one-to-one,dn_138,mkm_136,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
291,121,one-to-one,dn_138,mkm_136,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
292,121,one-to-one,dn_138,mkm_136,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.34615370802647244
293,121,one-to-one,dn_138,mkm_136,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
294,121,one-to-one,dn_138,mkm_136,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
295,122,one-to-one,dn_139,mkm_137,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
296,122,one-to-one,dn_139,mkm_137,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
297,122,one-to-one,dn_139,mkm_137,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
298,122,one-to-one,dn_139,mkm_137,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
299,122,one-to-one,dn_139,mkm_137,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
300,123,one-to-one,dn_140,mkm_138,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
301,123,one-to-one,dn_140,mkm_138,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
302,123,one-to-one,dn_140,mkm_138,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
303,126,many-to-one,dn_143 dn_144,mkm_141,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
304,126,many-to-one,dn_143 dn_144,mkm_141,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
305,126,many-to-one,dn_143 dn_144,mkm_141,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
306,126,many-to-one,dn_143 dn_144,mkm_141,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
307,127,one-to-one,dn_145,mkm_142,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
308,127,one-to-one,dn_145,mkm_142,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
309,127,one-to-one,dn_145,mkm_142,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
310,127,one-to-one,dn_145,mkm_142,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
311,127,one-to-one,dn_145,mkm_142,MISSING,Ippolita,MISSING,DET,MISSING,nmod,leftover_target,
312,128,one-to-one,dn_146,mkm_143,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
313,128,one-to-one,dn_146,mkm_143,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
314,128,one-to-one,dn_146,mkm_143,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
315,128,one-to-one,dn_146,mkm_143,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
316,130,many-to-one,dn_148 dn_149,mkm_145,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
317,130,many-to-one,dn_148 dn_149,mkm_145,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
318,131,one-to-one,dn_150,mkm_146,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
319,131,one-to-one,dn_150,mkm_146,Giorgio Ippolita,Giorgio Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
320,131,one-to-one,dn_150,mkm_146,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,pred,leftover_target,
321,131,one-to-one,dn_150,mkm_146,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
322,132,one-to-one,dn_151,mkm_147,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
323,132,one-to-one,dn_151,mkm_147,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
324,132,one-to-one,dn_151,mkm_147,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
325,133,one-to-one,dn_152,mkm_148,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
326,133,one-to-one,dn_152,mkm_148,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
327,133,one-to-one,dn_152,mkm_148,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
328,133,one-to-one,dn_152,mkm_148,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
329,133,one-to-one,dn_152,mkm_148,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
330,134,one-to-one,dn_153,mkm_149,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
331,134,one-to-one,dn_153,mkm_149,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
332,134,one-to-one,dn_153,mkm_149,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
333,135,one-to-one,dn_154,mkm_150,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
334,135,one-to-one,dn_154,mkm_150,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
335,136,one-to-many,dn_155,mkm_151 mkm_152,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
336,136,one-to-many,dn_155,mkm_151 mkm_152,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
337,137,one-to-many,dn_156,mkm_153 mkm_154,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
338,137,one-to-many,dn_156,mkm_153 mkm_154,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.18252240018818966
339,137,one-to-many,dn_156,mkm_153 mkm_154,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.39770309219009986
340,137,one-to-many,dn_156,mkm_153 mkm_154,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.07901731097142756
341,137,one-to-many,dn_156,mkm_153 mkm_154,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.47399852450496405
342,137,one-to-many,dn_156,mkm_153 mkm_154,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
343,137,one-to-many,dn_156,mkm_153 mkm_154,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
344,137,one-to-many,dn_156,mkm_153 mkm_154,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
345,137,one-to-many,dn_156,mkm_153 mkm_154,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
346,137,one-to-many,dn_156,mkm_153 mkm_154,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
347,137,one-to-many,dn_156,mkm_153 mkm_154,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
348,137,one-to-many,dn_156,mkm_153 mkm_154,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
349,137,one-to-many,dn_156,mkm_153 mkm_154,Ippolita,Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
350,137,one-to-many,dn_156,mkm_153 mkm_154,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
351,137,one-to-many,dn_156,mkm_153 mkm_154,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
352,137,one-to-many,dn_156,mkm_153 mkm_154,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
353,138,many-to-one,dn_157 dn_158,mkm_155,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
354,138,many-to-one,dn_157 dn_158,mkm_155,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
355,138,many-to-one,dn_157 dn_158,mkm_155,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
356,138,many-to-one,dn_157 dn_158,mkm_155,Ippolita,Ippolita,PRON,NOUN,obj,nmod,explicit_ref_only,
357,139,one-to-one,dn_159,mkm_156,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
358,139,one-to-one,dn_159,mkm_156,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
359,139,one-to-one,dn_159,mkm_156,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
360,140,one-to-one,dn_160,mkm_157,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
361,140,one-to-one,dn_160,mkm_157,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
362,140,one-to-one,dn_160,mkm_157,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
363,140,one-to-one,dn_160,mkm_157,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,nmod,leftover_target,
364,140,one-to-one,dn_160,mkm_157,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
365,141,many-to-one,dn_161 dn_162,mkm_158,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
366,141,many-to-one,dn_161 dn_162,mkm_158,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
367,141,many-to-one,dn_161 dn_162,mkm_158,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
368,141,many-to-one,dn_161 dn_162,mkm_158,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
369,141,many-to-one,dn_161 dn_162,mkm_158,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
370,141,many-to-one,dn_161 dn_162,mkm_158,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
371,141,many-to-one,dn_161 dn_162,mkm_158,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
372,142,many-to-one,dn_163 dn_164,mkm_159,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
373,142,many-to-one,dn_163 dn_164,mkm_159,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
374,142,many-to-one,dn_163 dn_164,mkm_159,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
375,142,many-to-one,dn_163 dn_164,mkm_159,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
376,142,many-to-one,dn_163 dn_164,mkm_159,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
377,143,one-to-one,dn_165,mkm_160,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
378,143,one-to-one,dn_165,mkm_160,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.5260877718936543
379,143,one-to-one,dn_165,mkm_160,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.27428172290460684
380,143,one-to-one,dn_165,mkm_160,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
381,143,one-to-one,dn_165,mkm_160,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
382,143,one-to-one,dn_165,mkm_160,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
383,143,one-to-one,dn_165,mkm_160,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
384,143,one-to-one,dn_165,mkm_160,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
385,144,one-to-one,dn_166,mkm_161,Giorgio Ippolita,Giorgio Ippolita,PRON,NOUN,obj,obj,explicit_ref_case,
386,144,one-to-one,dn_166,mkm_161,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,nsubj,leftover_target,
387,145,one-to-one,dn_167,mkm_163,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
388,145,one-to-one,dn_167,mkm_163,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
389,146,one-to-one,dn_168,mkm_162,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
390,147,one-to-one,dn_169,mkm_164,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
391,147,one-to-one,dn_169,mkm_164,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
392,147,one-to-one,dn_169,mkm_164,Ippolita,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
393,148,one-to-one,dn_170,mkm_165,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
394,148,one-to-one,dn_170,mkm_165,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
395,149,one-to-one,dn_171,mkm_166,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
396,149,one-to-one,dn_171,mkm_166,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
397,149,one-to-one,dn_171,mkm_166,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
398,149,one-to-one,dn_171,mkm_166,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
399,150,many-to-one,dn_172 dn_173 dn_174 dn_175,mkm_167,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
400,150,many-to-one,dn_172 dn_173 dn_174 dn_175,mkm_167,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4505534632026919
401,150,many-to-one,dn_172 dn_173 dn_174 dn_175,mkm_167,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
402,150,many-to-one,dn_172 dn_173 dn_174 dn_175,mkm_167,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
403,150,many-to-one,dn_172 dn_173 dn_174 dn_175,mkm_167,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,nmod,leftover_target,
404,150,many-to-one,dn_172 dn_173 dn_174 dn_175,mkm_167,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
405,150,many-to-one,dn_172 dn_173 dn_174 dn_175,mkm_167,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
406,150,many-to-one,dn_172 dn_173 dn_174 dn_175,mkm_167,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
407,150,many-to-one,dn_172 dn_173 dn_174 dn_175,mkm_167,Ippolita,MISSING,PRON,MISSING,nmod,MISSING,leftover_source,
408,151,one-to-one,dn_177,mkm_168,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
409,151,one-to-one,dn_177,mkm_168,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
410,152,one-to-one,dn_176,mkm_169,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
411,153,one-to-one,dn_178,mkm_170,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
412,153,one-to-one,dn_178,mkm_170,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
413,153,one-to-one,dn_178,mkm_170,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
414,154,one-to-one,dn_179,mkm_171,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
415,154,one-to-one,dn_179,mkm_171,MISSING,Giorgio,MISSING,PRON,MISSING,obj,leftover_target,
416,154,one-to-one,dn_179,mkm_171,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
417,155,one-to-one,dn_180,mkm_172,Giorgio,Giorgio,NOUN,PRON,obj,nmod,explicit_ref_only,
418,155,one-to-one,dn_180,mkm_172,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
419,156,one-to-one,dn_182,mkm_173,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
420,157,one-to-one,dn_181,mkm_174,Ippolita,Ippolita,PROPN,NOUN,nsubj,nsubj,explicit_ref_case,
421,158,one-to-one,dn_183,mkm_175,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
422,158,one-to-one,dn_183,mkm_175,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
423,159,one-to-many,dn_184,mkm_176 mkm_177,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
424,159,one-to-many,dn_184,mkm_176 mkm_177,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
425,159,one-to-many,dn_184,mkm_176 mkm_177,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
426,159,one-to-many,dn_184,mkm_176 mkm_177,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
427,159,one-to-many,dn_184,mkm_176 mkm_177,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
428,159,one-to-many,dn_184,mkm_176 mkm_177,MISSING,Ippolita,MISSING,PRON,MISSING,obj,leftover_target,
429,160,one-to-one,dn_185,mkm_178,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
430,160,one-to-one,dn_185,mkm_178,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
431,161,one-to-many,dn_186,mkm_179 mkm_180,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4357652722434564
432,161,one-to-many,dn_186,mkm_179 mkm_180,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.18509836246278627
433,161,one-to-many,dn_186,mkm_179 mkm_180,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
434,162,many-to-one,dn_187 dn_188,mkm_181,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
435,162,many-to-one,dn_187 dn_188,mkm_181,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
436,163,one-to-one,dn_189,mkm_182,Ippolita,Ippolita,PRON,PRON,nsubj,obj,explicit_ref_pos,
437,163,one-to-one,dn_189,mkm_182,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
438,165,many-to-one,dn_191 dn_192,mkm_184,Ippolita,Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
439,165,many-to-one,dn_191 dn_192,mkm_184,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
440,165,many-to-one,dn_191 dn_192,mkm_184,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
441,165,many-to-one,dn_191 dn_192,mkm_184,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
442,166,one-to-one,dn_193,mkm_185,Giorgio,Giorgio,PROPN,PROPN,nsubj,nmod,explicit_ref_pos,
