,sentence_pair,alignment_type,source_sentence_ids,target_sentence_ids,source_ref,target_ref,source_pos,target_pos,source_case,target_case,pair_type,zero_pair_cost
217,114,one-to-one,dn_113,hrd_133,Giorgio,Giorgio,PROPN,PROPN,obj,nmod,explicit_ref_pos,
218,114,one-to-one,dn_113,hrd_133,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
219,115,one-to-one,dn_114,hrd_134,Giorgio Ippolita,Giorgio Ippolita,PRON,NOUN,nsubj,obj,explicit_ref_only,
220,115,one-to-one,dn_114,hrd_134,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
221,115,one-to-one,dn_114,hrd_134,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
222,115,one-to-one,dn_114,hrd_134,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
223,116,one-to-many,dn_115,hrd_135 hrd_136,Giorgio,Giorgio,NOUN,NOUN,nsubj,nsubj,explicit_full,
224,116,one-to-many,dn_115,hrd_135 hrd_136,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
225,116,one-to-many,dn_115,hrd_135 hrd_136,Ippolita,Ippolita,PRON,PRON,nsubj,nmod,explicit_ref_pos,
226,116,one-to-many,dn_115,hrd_135 hrd_136,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
227,117,one-to-one,dn_116,hrd_137,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
228,117,one-to-one,dn_116,hrd_137,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
229,117,one-to-one,dn_116,hrd_137,Giorgio,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
230,117,one-to-one,dn_116,hrd_137,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
231,118,one-to-one,dn_117,hrd_138,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
232,119,one-to-one,dn_118,hrd_139,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
233,120,one-to-many,dn_119,hrd_140 hrd_141,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
234,120,one-to-many,dn_119,hrd_140 hrd_141,Giorgio,Giorgio,PRON,PRON,nmod,nmod,explicit_full,
235,120,one-to-many,dn_119,hrd_140 hrd_141,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
236,120,one-to-many,dn_119,hrd_140 hrd_141,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
237,120,one-to-many,dn_119,hrd_140 hrd_141,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
238,120,one-to-many,dn_119,hrd_140 hrd_141,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
239,120,one-to-many,dn_119,hrd_140 hrd_141,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
240,120,one-to-many,dn_119,hrd_140 hrd_141,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
241,121,one-to-one,dn_120,hrd_142,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
242,122,one-to-one,dn_121,hrd_143,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
243,122,one-to-one,dn_121,hrd_143,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
244,122,one-to-one,dn_121,hrd_143,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
245,122,one-to-one,dn_121,hrd_143,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
246,122,one-to-one,dn_121,hrd_143,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
247,123,one-to-one,dn_122,hrd_144,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
248,124,one-to-one,dn_123,hrd_145,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
249,125,one-to-one,dn_124,hrd_146,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
250,126,one-to-one,dn_125,hrd_147,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
251,127,one-to-one,dn_126,hrd_148,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
252,127,one-to-one,dn_126,hrd_148,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
253,127,one-to-one,dn_126,hrd_148,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
254,127,one-to-one,dn_126,hrd_148,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
255,127,one-to-one,dn_126,hrd_148,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
256,127,one-to-one,dn_126,hrd_148,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
257,128,one-to-one,dn_127,hrd_149,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
258,128,one-to-one,dn_127,hrd_149,Ippolita,Ippolita,NOUN,NOUN,obj,obj,explicit_full,
259,129,one-to-one,dn_128,hrd_150,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
260,129,one-to-one,dn_128,hrd_150,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
261,130,one-to-one,dn_129,hrd_151,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
262,131,one-to-one,dn_130,hrd_152,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
263,131,one-to-one,dn_130,hrd_152,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
264,131,one-to-one,dn_130,hrd_152,Ippolita,Ippolita,NOUN,NOUN,obj,obj,explicit_full,
265,132,one-to-one,dn_131,hrd_153,Giorgio,Giorgio,DET,PRON,nmod,nsubj,explicit_ref_only,
266,132,one-to-one,dn_131,hrd_153,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
267,133,one-to-one,dn_132,hrd_154,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
268,133,one-to-one,dn_132,hrd_154,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
269,134,one-to-one,dn_133,hrd_155,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
270,134,one-to-one,dn_133,hrd_155,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
271,134,one-to-one,dn_133,hrd_155,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
272,135,one-to-one,dn_134,hrd_156,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
273,135,one-to-one,dn_134,hrd_156,Giorgio,Giorgio,PROPN,PROPN,vocative,vocative,explicit_full,
274,135,one-to-one,dn_134,hrd_156,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
275,135,one-to-one,dn_134,hrd_156,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
276,136,one-to-one,dn_135,hrd_157,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
277,137,one-to-one,dn_136,hrd_158,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
278,137,one-to-one,dn_136,hrd_158,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
279,137,one-to-one,dn_136,hrd_158,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
280,138,one-to-one,dn_137,hrd_159,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
281,139,one-to-one,dn_138,hrd_160,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
282,139,one-to-one,dn_138,hrd_160,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
283,139,one-to-one,dn_138,hrd_160,Ippolita,Ippolita,PRON,PRON,nsubj,nmod,explicit_ref_pos,
284,139,one-to-one,dn_138,hrd_160,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
285,140,one-to-one,dn_139,hrd_161,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
286,140,one-to-one,dn_139,hrd_161,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
287,140,one-to-one,dn_139,hrd_161,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
288,140,one-to-one,dn_139,hrd_161,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
289,141,one-to-one,dn_140,hrd_162,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
290,141,one-to-one,dn_140,hrd_162,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
291,144,one-to-one,dn_143,hrd_165,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
292,144,one-to-one,dn_143,hrd_165,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
293,145,one-to-one,dn_144,hrd_166,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
294,145,one-to-one,dn_144,hrd_166,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
295,146,one-to-many,dn_145,hrd_167 hrd_168,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
296,146,one-to-many,dn_145,hrd_167 hrd_168,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
297,146,one-to-many,dn_145,hrd_167 hrd_168,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
298,146,one-to-many,dn_145,hrd_167 hrd_168,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
299,146,one-to-many,dn_145,hrd_167 hrd_168,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
300,147,one-to-one,dn_146,hrd_169,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
301,147,one-to-one,dn_146,hrd_169,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
302,147,one-to-one,dn_146,hrd_169,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
303,147,one-to-one,dn_146,hrd_169,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
304,150,one-to-one,dn_149,hrd_172,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
305,150,one-to-one,dn_149,hrd_172,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
306,151,one-to-many,dn_150,hrd_173 hrd_174,Giorgio Ippolita,Giorgio Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
307,151,one-to-many,dn_150,hrd_173 hrd_174,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,pred,leftover_target,
308,151,one-to-many,dn_150,hrd_173 hrd_174,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,pred,leftover_target,
309,151,one-to-many,dn_150,hrd_173 hrd_174,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,pred,leftover_target,
310,151,one-to-many,dn_150,hrd_173 hrd_174,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
311,152,one-to-many,dn_151,hrd_175 hrd_176,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
312,152,one-to-many,dn_151,hrd_175 hrd_176,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
313,152,one-to-many,dn_151,hrd_175 hrd_176,Ippolita,Ippolita,DET,DET,nmod,nmod,explicit_full,
314,152,one-to-many,dn_151,hrd_175 hrd_176,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
315,153,one-to-many,dn_152,hrd_177 hrd_178,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
316,153,one-to-many,dn_152,hrd_177 hrd_178,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
317,153,one-to-many,dn_152,hrd_177 hrd_178,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
318,153,one-to-many,dn_152,hrd_177 hrd_178,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
319,153,one-to-many,dn_152,hrd_177 hrd_178,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
320,154,one-to-many,dn_153,hrd_179 hrd_180 hrd_181,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
321,154,one-to-many,dn_153,hrd_179 hrd_180 hrd_181,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
322,154,one-to-many,dn_153,hrd_179 hrd_180 hrd_181,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
323,155,one-to-one,dn_154,hrd_182,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
324,155,one-to-one,dn_154,hrd_182,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
325,156,one-to-one,dn_155,hrd_183,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
326,157,one-to-many,dn_156,hrd_184 hrd_185 hrd_186 hrd_187 hrd_188 hrd_189,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
327,157,one-to-many,dn_156,hrd_184 hrd_185 hrd_186 hrd_187 hrd_188 hrd_189,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.1717639110408542
328,157,one-to-many,dn_156,hrd_184 hrd_185 hrd_186 hrd_187 hrd_188 hrd_189,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.24958857473199347
329,157,one-to-many,dn_156,hrd_184 hrd_185 hrd_186 hrd_187 hrd_188 hrd_189,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.1245673098342053
330,157,one-to-many,dn_156,hrd_184 hrd_185 hrd_186 hrd_187 hrd_188 hrd_189,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.1599446487552324
331,157,one-to-many,dn_156,hrd_184 hrd_185 hrd_186 hrd_187 hrd_188 hrd_189,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
332,157,one-to-many,dn_156,hrd_184 hrd_185 hrd_186 hrd_187 hrd_188 hrd_189,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
333,157,one-to-many,dn_156,hrd_184 hrd_185 hrd_186 hrd_187 hrd_188 hrd_189,Giorgio,Giorgio,PRON-REFLEX,PRON,obj,obj,reflex_obj,
334,157,one-to-many,dn_156,hrd_184 hrd_185 hrd_186 hrd_187 hrd_188 hrd_189,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
335,157,one-to-many,dn_156,hrd_184 hrd_185 hrd_186 hrd_187 hrd_188 hrd_189,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
336,157,one-to-many,dn_156,hrd_184 hrd_185 hrd_186 hrd_187 hrd_188 hrd_189,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
337,157,one-to-many,dn_156,hrd_184 hrd_185 hrd_186 hrd_187 hrd_188 hrd_189,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
338,157,one-to-many,dn_156,hrd_184 hrd_185 hrd_186 hrd_187 hrd_188 hrd_189,Ippolita,Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
339,157,one-to-many,dn_156,hrd_184 hrd_185 hrd_186 hrd_187 hrd_188 hrd_189,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
340,158,one-to-one,dn_157,hrd_190,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
341,159,one-to-one,dn_158,hrd_191,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
342,159,one-to-one,dn_158,hrd_191,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
343,159,one-to-one,dn_158,hrd_191,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
344,160,one-to-one,dn_159,hrd_192,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
345,160,one-to-one,dn_159,hrd_192,Giorgio,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
346,160,one-to-one,dn_159,hrd_192,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
347,160,one-to-one,dn_159,hrd_192,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
348,161,one-to-one,dn_160,hrd_193,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
349,161,one-to-one,dn_160,hrd_193,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
350,161,one-to-one,dn_160,hrd_193,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
351,161,one-to-one,dn_160,hrd_193,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
352,161,one-to-one,dn_160,hrd_193,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
353,162,one-to-many,dn_161,hrd_194 hrd_195 hrd_196,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
354,162,one-to-many,dn_161,hrd_194 hrd_195 hrd_196,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
355,162,one-to-many,dn_161,hrd_194 hrd_195 hrd_196,Ippolita,Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
356,162,one-to-many,dn_161,hrd_194 hrd_195 hrd_196,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3523028329702524
357,162,one-to-many,dn_161,hrd_194 hrd_195 hrd_196,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
358,163,one-to-one,dn_162,hrd_197,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
359,165,one-to-one,dn_164,hrd_199,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
360,165,one-to-one,dn_164,hrd_199,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
361,165,one-to-one,dn_164,hrd_199,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
362,165,one-to-one,dn_164,hrd_199,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
363,165,one-to-one,dn_164,hrd_199,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
364,165,one-to-one,dn_164,hrd_199,MISSING,Ippolita,MISSING,PRON,MISSING,obj,leftover_target,
365,166,one-to-many,dn_165,hrd_200 hrd_201 hrd_202,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
366,166,one-to-many,dn_165,hrd_200 hrd_201 hrd_202,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.48523657595219494
367,166,one-to-many,dn_165,hrd_200 hrd_201 hrd_202,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4009336922676991
368,166,one-to-many,dn_165,hrd_200 hrd_201 hrd_202,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.31043019440528036
369,166,one-to-many,dn_165,hrd_200 hrd_201 hrd_202,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2828335731368118
370,166,one-to-many,dn_165,hrd_200 hrd_201 hrd_202,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
371,166,one-to-many,dn_165,hrd_200 hrd_201 hrd_202,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
372,166,one-to-many,dn_165,hrd_200 hrd_201 hrd_202,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
373,166,one-to-many,dn_165,hrd_200 hrd_201 hrd_202,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
374,167,one-to-many,dn_166,hrd_203 hrd_204,Giorgio Ippolita,Giorgio Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
375,168,one-to-one,dn_167,hrd_205,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
376,168,one-to-one,dn_167,hrd_205,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
377,169,one-to-many,dn_168,hrd_206 hrd_207,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
378,170,one-to-one,dn_169,hrd_208,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
379,170,one-to-one,dn_169,hrd_208,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
380,171,one-to-many,dn_170,hrd_209 hrd_210,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
381,172,one-to-one,dn_171,hrd_211,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
382,172,one-to-one,dn_171,hrd_211,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
383,172,one-to-one,dn_171,hrd_211,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
384,172,one-to-one,dn_171,hrd_211,Ippolita,Ippolita,PRON,PRON,nsubj,obj,explicit_ref_pos,
385,174,one-to-one,dn_173,hrd_213,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
386,174,one-to-one,dn_173,hrd_213,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.31616292006912683
387,174,one-to-one,dn_173,hrd_213,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.30023957505112603
388,174,one-to-one,dn_173,hrd_213,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
389,174,one-to-one,dn_173,hrd_213,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
390,174,one-to-one,dn_173,hrd_213,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
391,174,one-to-one,dn_173,hrd_213,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
392,174,one-to-one,dn_173,hrd_213,Ippolita,Ippolita,PRON,PRON,nmod,nmod,explicit_full,
393,174,one-to-one,dn_173,hrd_213,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
394,174,one-to-one,dn_173,hrd_213,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
395,174,one-to-one,dn_173,hrd_213,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
396,177,one-to-one,dn_176,hrd_216,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
397,178,one-to-one,dn_177,hrd_217,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
398,179,one-to-one,dn_178,hrd_218,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
399,180,one-to-one,dn_179,hrd_219,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
400,180,one-to-one,dn_179,hrd_219,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
401,181,one-to-one,dn_180,hrd_220,Giorgio,Giorgio,NOUN,NOUN,obj,obj,explicit_full,
402,182,one-to-one,dn_181,hrd_221,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
403,183,one-to-one,dn_182,hrd_222,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
404,184,one-to-one,dn_183,hrd_223,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
405,184,one-to-one,dn_183,hrd_223,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
406,184,one-to-one,dn_183,hrd_223,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
407,185,one-to-many,dn_184,hrd_224 hrd_225,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
408,185,one-to-many,dn_184,hrd_224 hrd_225,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
409,185,one-to-many,dn_184,hrd_224 hrd_225,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
410,185,one-to-many,dn_184,hrd_224 hrd_225,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
411,185,one-to-many,dn_184,hrd_224 hrd_225,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
412,186,one-to-one,dn_185,hrd_226,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
413,186,one-to-one,dn_185,hrd_226,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
414,187,one-to-many,dn_186,hrd_227 hrd_228,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.15073444810890668
415,187,one-to-many,dn_186,hrd_227 hrd_228,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
416,188,one-to-one,dn_187,hrd_229,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
417,188,one-to-one,dn_187,hrd_229,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
418,189,one-to-one,dn_188,hrd_230,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
419,189,one-to-one,dn_188,hrd_230,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
420,190,one-to-one,dn_189,hrd_231,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
421,190,one-to-one,dn_189,hrd_231,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4032859140179742
422,190,one-to-one,dn_189,hrd_231,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
423,192,one-to-one,dn_191,hrd_233,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.22394193708896637
424,192,one-to-one,dn_191,hrd_233,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.23369330454331178
425,192,one-to-one,dn_191,hrd_233,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
426,193,one-to-one,dn_192,hrd_234,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
427,194,one-to-one,dn_193,hrd_235,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
428,194,one-to-one,dn_193,hrd_235,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
429,194,one-to-one,dn_193,hrd_235,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
430,194,one-to-one,dn_193,hrd_235,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
431,195,one-to-one,dn_194,hrd_236,Giorgio,Giorgio,NOUN,NOUN,obj,nmod,explicit_ref_pos,
432,195,one-to-one,dn_194,hrd_236,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
433,195,one-to-one,dn_194,hrd_236,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
434,196,one-to-one,dn_195,hrd_237,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
435,197,one-to-one,dn_196,hrd_238,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
436,197,one-to-one,dn_196,hrd_238,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
